,LID,TYPE40,PD40,CL40,TYPE41,PD41,CL41,TYPE42,PD42,CL42,TYPE43,PD43,CL43,TYPE80,obscode,Dia,Ano,Start,LULC,habitat,MQCOMP1,SHDI,ELEV_MEAN,ELEV_RANGE
133.00,28D3307,0.49,3.12,0.83,0.37,6.34,0.70,0.11,2.85,0.68,0.01,2.54,0.47,0.44,11.00,171.00,2006.00,610.00,0.00,7.00,-0.44,1.75,1159.74,270.88
134.00,28D3308,0.58,2.87,0.82,0.51,4.46,0.77,0.06,2.23,0.70,0.01,1.59,0.36,0.36,11.00,171.00,2006.00,552.00,0.00,1.00,-0.54,1.55,1231.30,199.74
135.00,28D3401,0.66,0.31,0.88,0.63,0.32,0.86,0.01,1.27,0.56,0.01,0.96,0.44,0.26,12.00,180.00,2007.00,614.00,0.00,2.00,-0.05,1.48,1285.79,167.76
136.00,28D3403,0.64,0.96,0.89,0.64,0.96,0.88,0.01,0.32,0.89,0.00,NA,NA,0.26,12.00,180.00,2007.00,638.00,0.00,5.00,0.16,1.45,1307.74,76.04
137.00,28D3503,0.67,1.59,0.84,0.66,2.23,0.82,0.01,1.28,0.48,0.00,0.32,0.60,0.28,12.00,181.00,2007.00,838.00,0.00,15.00,-0.58,1.26,1284.00,264.03
138.00,28D3607,0.72,1.59,0.87,0.71,1.59,0.86,0.01,0.95,0.64,0.01,0.95,0.53,0.21,19.00,158.00,2009.00,940.00,0.00,5.00,-0.47,1.30,1285.10,153.25
139.00,28D3608,0.77,1.57,0.85,0.72,1.59,0.85,0.04,0.95,0.90,0.01,0.95,0.60,0.19,19.00,158.00,2009.00,1010.00,0.00,1.00,-0.78,1.30,1314.03,139.09
140.00,28D4101,0.48,2.59,0.87,0.48,1.91,0.87,0.00,0.32,0.92,0.00,NA,NA,0.40,11.00,175.00,2006.00,940.00,0.00,1.00,1.34,1.55,1270.49,306.91
141.00,28D4107,0.35,4.70,0.80,0.34,4.77,0.79,0.00,NA,NA,0.00,NA,NA,0.15,11.00,175.00,2006.00,951.00,0.00,1.00,10.31,1.90,1380.69,141.16
142.00,28D4303,0.63,2.20,0.82,0.59,2.23,0.78,0.03,1.27,0.78,0.00,0.96,0.55,0.23,22.00,185.00,2008.00,707.00,0.00,5.00,-0.27,1.63,1181.82,202.95
143.00,28D4308,0.46,3.13,0.78,0.46,4.13,0.79,0.01,0.95,0.80,0.00,0.32,0.71,0.14,22.00,185.00,2008.00,813.00,0.00,7.00,0.73,1.91,1128.00,252.84
144.00,28D4501,0.67,1.91,0.87,0.66,1.59,0.86,0.01,0.32,0.68,0.00,0.32,0.87,0.28,19.00,162.00,2009.00,551.00,3.00,15.00,-0.78,1.35,1274.75,82.18
145.00,28D4502,0.55,3.14,0.82,0.51,2.23,0.76,0.04,2.86,0.67,0.00,0.32,0.57,0.37,22.00,184.00,2008.00,1031.00,0.00,5.00,-0.51,1.56,1287.10,71.57
146.00,28D4503,0.72,1.27,0.85,0.71,2.55,0.84,0.01,1.27,0.61,0.00,0.64,0.40,0.08,22.00,183.00,2008.00,1050.00,0.00,5.00,-0.37,1.37,1327.81,77.02
147.00,28D4507,0.71,1.28,0.84,0.68,1.60,0.81,0.03,0.32,0.80,0.00,NA,NA,0.16,22.00,184.00,2008.00,1052.00,0.00,5.00,-0.55,1.44,1308.36,114.06
148.00,28D4512,0.72,0.96,0.83,0.68,1.27,0.80,0.02,0.96,0.62,0.02,1.91,0.57,0.17,19.00,162.00,2009.00,614.00,0.00,1.00,0.40,1.47,1254.17,241.51
149.00,29A4403,0.70,1.91,0.85,0.57,3.19,0.80,0.02,3.83,0.50,0.10,4.46,0.68,0.14,19.00,167.00,2007.00,753.00,0.00,1.00,-0.02,1.68,1306.00,125.09
150.00,29A4404,0.72,1.88,0.84,0.59,3.50,0.76,0.03,3.82,0.60,0.10,3.50,0.67,0.18,19.00,167.00,2007.00,742.00,0.00,2.00,-0.60,1.59,1287.50,182.54
151.00,29A5103,0.32,2.90,0.85,0.27,3.81,0.78,0.06,3.50,0.61,0.00,0.32,0.75,0.56,6.00,182.00,2004.00,940.00,0.00,5.00,-0.57,1.70,1466.02,140.02
152.00,29A5203,0.50,2.55,0.85,0.48,3.18,0.85,0.01,0.64,0.80,0.00,0.64,0.54,0.18,6.00,183.00,2004.00,743.00,0.00,15.00,0.95,1.70,1455.29,180.44
153.00,29A5209,0.34,5.10,0.78,0.28,6.70,0.72,0.04,3.51,0.64,0.01,0.96,0.74,0.39,6.00,183.00,2004.00,849.00,0.00,15.00,0.89,1.90,1322.10,278.70
154.00,29A5306,0.67,1.88,0.84,0.58,1.59,0.78,0.07,5.71,0.64,0.02,4.13,0.45,0.22,19.00,167.00,2007.00,852.00,0.00,1.00,-0.62,1.66,1426.22,265.58
155.00,29A5401,0.58,0.98,0.78,0.55,1.27,0.76,0.02,2.23,0.66,0.00,1.27,0.36,0.26,6.00,184.00,2004.00,720.00,0.00,15.00,-0.47,1.63,1543.03,216.14
156.00,29A5405,0.65,2.23,0.79,0.54,3.19,0.74,0.10,5.42,0.69,0.00,0.64,0.47,0.20,6.00,184.00,2004.00,702.00,0.00,5.00,-0.61,1.71,1432.56,309.27
157.00,29A5505,0.55,0.97,0.82,0.47,2.22,0.83,0.05,2.54,0.64,0.03,1.59,0.64,0.37,19.00,181.00,2007.00,525.00,0.00,9.00,-0.58,1.72,1456.78,246.82
158.00,29A5506,0.68,1.59,0.88,0.61,2.86,0.83,0.06,1.59,0.70,0.00,0.32,1.00,0.28,19.00,172.00,2007.00,850.00,0.00,1.00,-0.58,1.47,1349.14,321.85
159.00,29A5604,0.64,1.88,0.91,0.60,1.59,0.87,0.04,4.46,0.56,0.01,1.27,0.40,0.29,19.00,172.00,2007.00,829.00,0.00,1.00,-0.74,1.54,1367.02,363.56
160.00,29A6109,0.58,1.56,0.81,0.47,3.17,0.78,0.09,4.12,0.67,0.02,1.59,0.60,0.18,19.00,163.00,2007.00,954.00,0.00,1.00,-0.21,1.85,1361.66,165.56
161.00,29A6201,0.51,1.59,0.83,0.44,2.55,0.80,0.07,3.19,0.75,0.01,1.59,0.32,0.35,19.00,163.00,2007.00,744.00,3.00,1.00,-0.77,1.77,1358.93,249.96
162.00,29A6204,0.64,2.23,0.88,0.59,3.51,0.87,0.04,1.91,0.73,0.01,1.28,0.65,0.21,19.00,163.00,2007.00,824.00,0.00,5.00,-0.68,1.56,1440.13,322.66
163.00,29A6205,0.47,2.51,0.91,0.45,3.18,0.88,0.02,1.27,0.67,0.01,0.32,0.81,0.34,19.00,163.00,2007.00,843.00,0.00,1.00,-0.27,1.78,1442.11,323.28
164.00,29A6208,0.67,2.82,0.81,0.62,2.23,0.79,0.04,3.18,0.65,0.02,1.91,0.58,0.19,19.00,163.00,2007.00,811.00,0.00,5.00,-0.90,1.56,1458.80,219.25
165.00,29A6401,0.58,2.87,0.82,0.45,3.18,0.76,0.12,4.14,0.69,0.00,0.32,0.82,0.28,19.00,164.00,2007.00,659.00,0.00,5.00,-0.61,1.83,1378.46,270.57
166.00,29A6407,0.67,1.59,0.84,0.54,1.91,0.79,0.11,2.55,0.73,0.02,1.91,0.62,0.18,19.00,164.00,2007.00,543.00,0.00,5.00,-0.80,1.71,1366.97,221.79
167.00,29A6605,0.44,1.94,0.87,0.41,2.87,0.85,0.01,0.96,0.70,0.02,1.27,0.56,0.34,11.00,180.00,2006.00,607.00,0.00,2.00,-0.46,1.87,1244.78,174.95
168.00,29A7102,0.40,3.55,0.87,0.38,4.13,0.86,0.02,1.59,0.69,0.00,0.95,0.46,0.15,11.00,165.00,2006.00,923.00,0.00,15.00,-0.43,1.76,1297.04,225.37
169.00,29A7201,0.74,0.64,0.83,0.60,1.59,0.79,0.12,1.91,0.84,0.01,0.95,0.44,0.17,11.00,179.00,2006.00,634.00,0.00,5.00,-0.81,1.58,1599.24,284.37
170.00,29A7204,0.65,0.94,0.84,0.48,4.14,0.73,0.11,5.41,0.62,0.05,3.18,0.53,0.24,11.00,179.00,2006.00,610.00,0.00,5.00,-0.61,1.71,1502.82,318.12
171.00,29A7208,0.62,2.26,0.88,0.43,2.87,0.78,0.16,3.18,0.76,0.02,2.23,0.54,0.34,11.00,179.00,2006.00,551.00,0.00,5.00,-0.78,1.66,1585.01,233.65
172.00,29A7307,0.52,3.83,0.84,0.42,4.47,0.79,0.09,4.47,0.63,0.01,1.28,0.69,0.32,19.00,164.00,2007.00,745.00,0.00,5.00,-0.66,1.74,1435.42,237.57
173.00,29A7309,0.40,3.76,0.81,0.35,4.14,0.80,0.05,2.86,0.60,0.01,1.27,0.38,0.48,19.00,164.00,2007.00,821.00,0.00,5.00,-0.63,1.68,1536.10,269.23
174.00,29A7405,0.54,2.55,0.85,0.48,3.18,0.82,0.04,1.91,0.73,0.01,1.27,0.58,0.30,19.00,164.00,2007.00,1028.00,0.00,5.00,-0.75,1.79,1547.53,233.87
175.00,29A7408,0.42,2.55,0.78,0.24,6.05,0.68,0.14,5.42,0.67,0.04,2.23,0.65,0.24,19.00,164.00,2007.00,914.00,0.00,1.00,-0.44,2.03,1457.58,160.00
176.00,29A7602,0.41,3.18,0.83,0.37,3.50,0.81,0.02,1.91,0.61,0.03,2.86,0.54,0.26,11.00,179.00,2006.00,822.00,0.00,15.00,-0.85,1.87,1367.95,157.65
177.00,29A7606,0.59,2.86,0.79,0.52,4.12,0.75,0.04,4.44,0.66,0.03,4.44,0.52,0.13,11.00,179.00,2006.00,946.00,0.00,7.00,-0.96,1.68,1358.27,115.10
178.00,29B4203,0.61,1.94,0.86,0.55,3.82,0.82,0.06,1.59,0.76,0.00,0.64,0.20,0.30,6.00,170.00,2004.00,921.00,0.00,15.00,0.08,1.60,1361.67,244.14
179.00,29B4204,0.54,4.20,0.82,0.52,4.14,0.80,0.02,3.18,0.59,0.00,NA,NA,0.28,6.00,170.00,2004.00,830.00,0.00,5.00,0.51,1.69,1435.30,96.51
180.00,29B4405,0.43,3.76,0.83,0.40,3.18,0.80,0.04,1.59,0.80,0.00,NA,NA,0.48,22.00,188.00,2008.00,1005.00,0.00,5.00,-0.51,1.64,1274.04,187.01
181.00,29B4604,0.57,2.87,0.87,0.53,2.55,0.84,0.04,1.59,0.69,0.00,0.32,0.50,0.35,6.00,152.00,2004.00,804.00,0.00,5.00,-0.53,1.58,1327.11,336.30
182.00,29B4605,0.53,1.26,0.85,0.51,2.23,0.82,0.02,1.91,0.67,0.00,0.64,0.40,0.31,6.00,152.00,2004.00,911.00,0.00,5.00,0.35,1.60,1424.98,203.71
183.00,29B5106,0.51,2.86,0.74,0.44,5.08,0.74,0.06,2.54,0.65,0.01,3.17,0.40,0.29,22.00,190.00,2008.00,1031.00,0.00,7.00,-0.50,1.87,1220.38,371.98
184.00,29B5107,0.74,1.27,0.89,0.71,1.27,0.88,0.02,0.64,0.66,0.01,0.32,0.90,0.18,22.00,191.00,2008.00,1005.00,0.00,5.00,-0.11,1.32,1444.74,241.45
185.00,29B5201,0.44,4.20,0.83,0.37,4.46,0.77,0.05,4.14,0.62,0.01,2.23,0.47,0.39,6.00,154.00,2004.00,546.00,0.00,5.00,0.09,1.87,1349.59,431.91
186.00,29B5205,0.61,1.91,0.82,0.27,6.70,0.69,0.32,4.15,0.77,0.02,3.19,0.54,0.26,6.00,154.00,2004.00,627.00,0.00,1.00,-0.74,1.88,1259.19,187.18
187.00,29B5301,0.50,4.14,0.79,0.48,5.42,0.79,0.02,1.27,0.67,0.00,0.64,0.68,0.21,22.00,190.00,2008.00,808.00,0.00,2.00,4.72,1.89,1237.34,265.50
188.00,29B5310,0.53,4.85,0.83,0.37,4.78,0.71,0.15,3.19,0.80,0.00,0.32,1.00,0.40,19.00,166.00,2009.00,958.00,0.00,2.00,-0.45,1.71,1225.97,122.91
189.00,29B5402,0.50,5.73,0.79,0.47,5.73,0.76,0.02,2.23,0.56,0.02,1.59,0.62,0.34,22.00,190.00,2008.00,615.00,0.00,5.00,0.11,1.78,1197.94,201.69
190.00,29B5403,0.74,3.50,0.84,0.58,4.45,0.78,0.13,1.91,0.81,0.03,3.50,0.50,0.08,22.00,190.00,2008.00,656.00,0.00,17.00,-1.03,1.66,1200.97,215.20
191.00,29B5506,0.52,1.91,0.86,0.48,2.55,0.82,0.02,1.59,0.62,0.02,1.91,0.58,0.41,22.00,190.00,2008.00,524.00,0.00,7.00,-0.25,1.61,1407.10,281.11
192.00,29B5604,0.44,4.77,0.79,0.41,4.77,0.77,0.02,0.95,0.78,0.00,NA,NA,0.26,6.00,153.00,2004.00,655.00,0.00,9.00,3.25,1.88,1035.61,223.38
193.00,29B5606,0.75,2.23,0.86,0.74,2.87,0.85,0.00,0.32,NA,0.01,2.23,0.57,0.21,6.00,153.00,2004.00,711.00,0.00,11.00,-0.80,1.23,1368.84,270.17
194.00,29B6102,0.65,1.28,0.85,0.51,3.51,0.77,0.13,5.75,0.67,0.02,2.23,0.50,0.23,19.00,181.00,2007.00,722.00,0.00,5.00,-0.81,1.71,1229.33,206.01
195.00,29B6105,0.40,2.86,0.84,0.31,4.46,0.76,0.08,3.18,0.74,0.01,1.59,0.55,0.29,19.00,181.00,2007.00,711.00,3.00,5.00,-0.76,2.00,1190.67,201.29
196.00,29B6107,0.39,3.18,0.87,0.29,3.18,0.78,0.08,2.55,0.80,0.02,1.59,0.58,0.35,19.00,181.00,2007.00,1005.00,0.00,1.00,1.50,2.05,1241.24,242.82
197.00,29B6304,0.57,0.97,0.75,0.45,3.19,0.72,0.11,4.14,0.68,0.02,2.55,0.53,0.21,19.00,181.00,2007.00,906.00,0.00,1.00,-0.61,1.93,1221.90,261.70
198.00,29B6308,0.55,1.85,0.84,0.31,4.77,0.72,0.19,3.50,0.76,0.05,3.50,0.55,0.36,19.00,181.00,2007.00,842.00,0.00,1.00,-0.70,1.86,1377.06,231.38
199.00,29B6403,0.48,0.96,0.89,0.44,1.59,0.88,0.04,1.27,0.76,0.00,0.32,1.00,0.45,6.00,185.00,2004.00,643.00,0.00,9.00,-0.80,1.56,1621.27,216.99
200.00,29B6407,0.56,1.88,0.86,0.40,3.50,0.80,0.15,1.27,0.79,0.02,2.23,0.56,0.37,6.00,185.00,2004.00,534.00,0.00,15.00,-0.69,1.78,1469.01,232.79
201.00,29B6502,0.66,2.86,0.87,0.60,1.59,0.84,0.06,0.64,0.89,0.01,0.95,0.38,0.19,11.00,183.00,2006.00,626.00,0.00,5.00,-0.45,1.61,1259.26,274.90
202.00,29B6504,0.64,1.91,0.83,0.60,1.27,0.80,0.02,0.32,0.90,0.01,1.27,0.39,0.28,11.00,183.00,2006.00,603.00,0.00,7.00,-0.34,1.49,1297.62,284.19
203.00,29B6507,0.32,2.86,0.85,0.30,2.54,0.83,0.02,0.64,0.85,0.00,0.64,0.59,0.14,11.00,183.00,2006.00,537.00,0.00,15.00,-0.50,1.70,1181.26,187.07
204.00,29B6605,0.58,2.51,0.81,0.49,3.82,0.75,0.08,4.77,0.63,0.01,1.91,0.39,0.31,19.00,192.00,2008.00,745.00,0.00,5.00,-0.79,1.71,1378.31,290.27
205.00,29B6610,0.53,2.58,0.79,0.40,4.77,0.76,0.08,5.41,0.65,0.05,4.77,0.60,0.30,19.00,192.00,2008.00,851.00,0.00,5.00,-0.75,1.93,1258.03,294.74
206.00,29B7101,0.62,0.32,0.85,0.53,1.91,0.81,0.07,4.46,0.65,0.02,1.27,0.66,0.28,11.00,180.00,2006.00,916.00,0.00,5.00,-0.87,1.69,1563.66,135.84
207.00,29B7102,0.57,1.91,0.87,0.42,2.55,0.78,0.11,2.55,0.73,0.03,3.18,0.52,0.28,11.00,180.00,2006.00,832.00,0.00,5.00,-0.83,1.84,1529.31,308.33
208.00,29B7207,0.76,1.28,0.83,0.69,1.28,0.80,0.06,3.83,0.63,0.01,1.91,0.48,0.09,11.00,181.00,2006.00,556.00,0.00,5.00,-0.87,1.47,1621.06,151.87
209.00,29B7208,0.42,1.57,0.84,0.35,2.86,0.81,0.07,2.86,0.74,0.00,0.32,1.00,0.49,11.00,181.00,2006.00,526.00,0.00,15.00,-0.70,1.74,1468.06,221.45
210.00,29B7301,0.68,1.31,0.87,0.66,0.95,0.86,0.01,1.27,0.63,0.01,1.27,0.50,0.19,6.00,185.00,2004.00,820.00,0.00,9.00,-0.73,1.49,1537.13,280.45
211.00,29B7302,0.57,0.96,0.85,0.48,0.64,0.81,0.08,3.83,0.70,0.01,0.64,0.77,0.09,6.00,185.00,2004.00,848.00,0.00,15.00,0.63,1.84,1479.41,257.82
212.00,29B7304,0.38,3.56,0.82,0.31,3.50,0.74,0.04,2.55,0.63,0.03,1.91,0.60,0.25,6.00,185.00,2004.00,905.00,0.00,5.00,2.11,2.08,1457.24,205.56
213.00,29B7305,0.69,1.25,0.87,0.64,1.27,0.85,0.05,2.54,0.72,0.00,0.64,0.40,0.17,6.00,185.00,2004.00,805.00,0.00,5.00,-0.45,1.53,1510.01,258.80
214.00,29B7306,0.67,2.23,0.82,0.64,2.87,0.81,0.03,1.91,0.68,0.00,0.32,0.87,0.13,6.00,185.00,2004.00,833.00,0.00,5.00,-0.78,1.56,1542.59,216.66
215.00,29B7307,0.45,2.54,0.75,0.29,8.27,0.66,0.14,3.82,0.66,0.02,1.27,0.56,0.20,6.00,185.00,2004.00,952.00,0.00,7.00,1.67,2.13,1400.84,142.88
216.00,29B7401,0.55,1.29,0.84,0.52,1.27,0.83,0.02,1.91,0.73,0.00,0.64,0.53,0.33,11.00,181.00,2006.00,640.00,0.00,5.00,-0.82,1.64,1542.56,229.15
217.00,29B7502,0.61,0.96,0.83,0.54,2.23,0.80,0.06,2.55,0.74,0.00,1.59,0.37,0.22,11.00,181.00,2006.00,852.00,0.00,1.00,-0.65,1.69,1530.79,205.54
218.00,29B7505,0.69,1.27,0.81,0.60,2.23,0.78,0.06,3.50,0.70,0.02,3.82,0.54,0.13,11.00,181.00,2006.00,902.00,0.00,5.00,-0.83,1.64,1513.09,213.76
219.00,29B7506,0.68,0.64,0.85,0.57,1.59,0.79,0.07,5.10,0.70,0.04,3.19,0.54,0.20,11.00,181.00,2006.00,830.00,NA,NA,-0.71,1.67,1549.66,229.02
220.00,29B7508,0.79,0.64,0.83,0.66,1.91,0.76,0.11,5.73,0.71,0.02,3.82,0.53,0.06,11.00,181.00,2006.00,841.00,0.00,5.00,-0.77,1.51,1544.64,201.63
221.00,29B7608,0.64,1.27,0.84,0.44,3.82,0.76,0.14,4.14,0.66,0.06,4.46,0.61,0.17,19.00,164.00,2008.00,541.00,0.00,5.00,-0.71,1.88,1406.95,292.85
222.00,29B7609,0.44,3.55,0.84,0.39,2.86,0.81,0.05,2.23,0.71,0.00,0.64,0.50,0.44,19.00,164.00,2008.00,657.00,0.00,5.00,-0.76,1.74,1442.59,292.52
223.00,29C4201,0.47,3.19,0.83,0.40,4.46,0.78,0.07,4.14,0.65,0.00,0.64,0.40,0.36,6.00,152.00,2004.00,708.00,0.00,1.00,1.75,1.84,1190.73,243.43
224.00,29C4202,0.42,6.69,0.77,0.39,6.06,0.72,0.02,2.55,0.40,0.01,1.59,0.60,0.36,6.00,152.00,2004.00,537.00,0.00,14.00,1.05,1.85,1195.00,218.24
225.00,29C4401,0.44,2.23,0.78,0.43,2.23,0.78,0.01,0.64,0.78,0.01,0.64,0.66,0.30,22.00,186.00,2008.00,1052.00,0.00,5.00,1.34,1.71,1204.60,234.19
226.00,29C4405,0.74,1.57,0.84,0.73,2.23,0.84,0.01,0.95,0.80,0.00,NA,NA,0.18,22.00,186.00,2008.00,1004.00,0.00,5.00,-0.36,1.30,1359.15,213.75
227.00,29C4408,0.74,1.59,0.84,0.72,2.23,0.82,0.01,0.96,0.59,0.02,1.27,0.63,0.11,22.00,186.00,2008.00,1034.00,0.00,7.00,0.77,1.35,1296.80,310.71
228.00,29C4409,0.73,0.94,0.92,0.72,1.59,0.92,0.00,0.32,0.57,0.00,0.64,0.58,0.00,19.00,162.00,2009.00,853.00,2.00,1.00,4.46,1.24,1359.03,251.74
229.00,29C4410,0.84,0.64,0.87,0.81,0.64,0.86,0.02,0.64,0.69,0.01,1.27,0.54,0.12,19.00,162.00,2009.00,930.00,1.00,2.00,-0.61,1.16,1334.59,316.30
230.00,29C5104,0.63,2.23,0.84,0.60,2.55,0.82,0.03,1.59,0.71,0.00,0.96,0.53,0.32,6.00,151.00,2004.00,725.00,0.00,1.00,-0.61,1.46,1445.94,128.91
231.00,29C5203,0.85,0.64,0.91,0.81,0.96,0.88,0.02,1.27,0.62,0.02,1.91,0.65,0.12,22.00,189.00,2008.00,854.00,1.00,7.00,-0.82,1.13,1565.52,196.47
232.00,29C5204,0.66,2.55,0.83,0.61,2.86,0.79,0.03,1.27,0.72,0.02,2.23,0.51,0.26,22.00,189.00,2008.00,1004.00,0.00,7.00,-0.57,1.52,1314.35,338.54
233.00,29C5205,0.55,2.55,0.82,0.49,3.19,0.77,0.04,3.82,0.66,0.01,1.59,0.57,0.36,22.00,189.00,2008.00,917.00,0.00,6.00,-0.67,1.67,1331.94,172.66
234.00,29C5206,0.65,1.94,0.86,0.64,1.91,0.86,0.01,0.64,0.69,0.00,0.32,NA,0.29,22.00,189.00,2008.00,945.00,0.00,2.00,-0.54,1.38,1399.87,210.20
235.00,29C5207,0.71,1.60,0.87,0.70,1.60,0.86,0.00,0.32,0.87,0.00,0.64,0.38,0.24,19.00,166.00,2009.00,903.00,0.00,1.00,-0.66,1.32,1313.55,183.56
236.00,29C5208,0.65,1.27,0.85,0.65,1.27,0.84,0.00,NA,NA,0.00,0.32,0.67,0.28,19.00,166.00,2009.00,836.00,0.00,5.00,-0.64,1.40,1466.06,304.09
237.00,29C5305,0.44,3.18,0.86,0.43,3.50,0.83,0.00,1.27,0.41,0.01,0.95,0.58,0.20,22.00,189.00,2008.00,619.00,0.00,5.00,-0.18,1.70,1255.24,271.10
238.00,29C5306,0.65,1.29,0.85,0.62,1.59,0.82,0.01,0.32,0.75,0.02,2.23,0.52,0.25,19.00,162.00,2009.00,949.00,0.00,2.00,0.26,1.52,1336.82,244.15
239.00,29C5308,0.70,1.29,0.84,0.70,0.96,0.84,0.00,0.32,0.57,0.00,0.32,0.71,0.21,19.00,162.00,2009.00,958.00,3.00,1.00,0.19,1.34,1389.71,233.63
240.00,29C5402,0.63,1.29,0.85,0.52,3.18,0.78,0.06,4.14,0.59,0.05,3.18,0.62,0.30,22.00,189.00,2008.00,810.00,1.00,7.00,-0.45,1.68,1330.83,236.25
241.00,29C5405,0.63,3.51,0.87,0.60,3.51,0.83,0.00,0.96,0.72,0.03,2.87,0.62,0.30,22.00,189.00,2008.00,701.00,0.00,5.00,-0.51,1.48,1302.25,260.59
242.00,29C5406,0.73,1.27,0.86,0.57,2.86,0.74,0.11,5.08,0.66,0.06,5.40,0.53,0.20,19.00,162.00,2009.00,1057.00,1.00,1.00,-0.34,1.65,1304.35,207.43
243.00,29C5502,0.42,5.96,0.73,0.42,6.37,0.73,0.00,NA,NA,0.00,0.32,1.00,0.39,6.00,150.00,2004.00,644.00,0.00,1.00,2.69,1.74,1534.97,126.93
244.00,29C5505,0.58,2.58,0.83,0.57,2.86,0.84,0.00,0.32,0.75,0.00,0.32,0.50,0.32,6.00,151.00,2004.00,655.00,0.00,1.00,0.26,1.51,1474.02,277.99
245.00,29C5507,0.49,2.86,0.77,0.47,3.81,0.76,0.01,0.64,0.65,0.00,0.32,0.46,0.42,6.00,151.00,2004.00,620.00,0.00,NA,-0.10,1.57,1554.20,158.27
246.00,29C5508,0.66,1.25,0.83,0.61,1.91,0.78,0.01,1.91,0.41,0.04,1.91,0.60,0.28,6.00,151.00,2004.00,555.00,0.00,1.00,-0.48,1.48,1439.70,334.62
247.00,29C5602,0.60,1.59,0.85,0.53,3.50,0.78,0.04,3.82,0.64,0.02,1.27,0.60,0.33,11.00,177.00,2006.00,528.00,0.00,2.00,-0.59,1.58,1454.39,267.64
248.00,29C5608,0.75,2.26,0.87,0.55,3.82,0.74,0.10,5.73,0.60,0.09,7.96,0.51,0.19,11.00,177.00,2006.00,615.00,0.00,5.00,-0.08,1.67,1267.49,148.25
249.00,29C5610,0.69,2.23,0.85,0.55,4.47,0.75,0.07,7.02,0.58,0.08,7.98,0.50,0.24,11.00,177.00,2006.00,538.00,0.00,1.00,-0.51,1.65,1301.23,289.30
250.00,29C6105,0.78,1.94,0.85,0.74,1.27,0.82,0.01,0.95,0.58,0.03,1.91,0.64,0.18,11.00,183.00,2006.00,803.00,0.00,5.00,-0.83,1.28,1503.23,291.24
251.00,29C6106,0.64,2.23,0.84,0.53,4.14,0.79,0.04,2.87,0.67,0.07,3.83,0.58,0.26,11.00,183.00,2006.00,647.00,0.00,5.00,-0.38,1.70,1294.30,282.32
252.00,29C6107,0.78,1.25,0.82,0.72,1.91,0.81,0.04,1.27,0.82,0.02,3.50,0.52,0.12,11.00,183.00,2006.00,730.00,0.00,15.00,-0.83,1.43,1377.02,242.23
253.00,29C6202,0.71,1.59,0.84,0.59,3.19,0.77,0.03,2.23,0.72,0.09,4.78,0.52,0.11,11.00,182.00,2006.00,946.00,0.00,5.00,-0.66,1.62,1362.48,320.34
254.00,29C6205,0.39,4.14,0.75,0.32,7.33,0.71,0.02,2.87,0.60,0.05,4.78,0.53,0.38,11.00,182.00,2006.00,929.00,0.00,5.00,-0.32,1.87,1239.66,151.69
255.00,29C6207,0.74,2.23,0.85,0.64,2.55,0.81,0.07,3.18,0.78,0.02,2.23,0.57,0.21,11.00,182.00,2006.00,820.00,0.00,2.00,-0.67,1.48,1503.31,125.73
256.00,29C6306,0.61,2.87,0.83,0.54,2.55,0.74,0.03,3.19,0.60,0.04,4.78,0.54,0.33,11.00,183.00,2006.00,908.00,0.00,5.00,-0.45,1.62,1375.65,252.79
257.00,29C6307,0.63,1.59,0.79,0.62,1.91,0.78,0.01,0.32,0.84,0.01,1.27,0.55,0.29,11.00,183.00,2006.00,826.00,0.00,5.00,-0.49,1.44,1476.09,264.52
258.00,29C6308,0.67,1.27,0.84,0.64,1.59,0.81,0.01,1.27,0.57,0.02,2.23,0.57,0.26,11.00,183.00,2006.00,857.00,0.00,5.00,-0.60,1.45,1465.90,332.29
259.00,29C6401,0.64,3.18,0.85,0.60,3.82,0.80,0.03,2.54,0.64,0.02,4.14,0.44,0.27,11.00,182.00,2006.00,801.00,0.00,5.00,-0.19,1.54,1487.36,133.61
260.00,29C6402,0.53,6.15,0.80,0.51,5.74,0.78,0.01,1.28,0.67,0.01,0.32,0.81,0.36,11.00,182.00,2006.00,705.00,0.00,1.00,0.99,1.66,1482.76,260.24
261.00,29C6404,0.85,0.94,0.88,0.71,1.27,0.79,0.08,4.77,0.65,0.06,5.73,0.50,0.11,11.00,182.00,2006.00,739.00,0.00,15.00,-0.84,1.39,1484.48,108.77
262.00,29C6406,0.63,1.91,0.88,0.60,2.55,0.85,0.02,1.91,0.69,0.01,3.18,0.38,0.29,11.00,182.00,2006.00,751.00,0.00,1.00,-0.28,1.46,1537.11,156.09
263.00,29C6407,0.56,2.54,0.84,0.51,2.23,0.80,0.05,2.23,0.77,0.00,0.64,0.50,0.36,11.00,182.00,2006.00,719.00,0.00,5.00,-0.47,1.61,1591.31,120.16
264.00,29C6501,0.66,1.94,0.79,0.62,2.23,0.76,0.01,2.23,0.60,0.02,3.19,0.49,0.24,11.00,184.00,2006.00,950.00,0.00,2.00,-0.24,1.52,1420.66,183.85
265.00,29C6502,0.49,4.13,0.80,0.46,5.09,0.78,0.01,2.23,0.46,0.02,1.91,0.53,0.40,11.00,184.00,2006.00,857.00,0.00,7.00,0.07,1.66,1382.72,232.06
